a_hex,b_hex,result_bin
00000000,00000000,00000000
00000000,80000000,00000080
00000000,7F800000,0000807F
00000000,FF800000,000080FF
00000000,7FC00000,0000C07F
00000000,7FA00000,0000A07F
00000000,7F7FFFFF,FFFF7F7F
00000000,00800000,00008000
00000000,007FFFFF,FFFF7F00
00000000,00000001,01000000
00000000,3F800000,0000803F
00000000,BF800000,000080BF
00000000,40490FDB,DB0F4940
00000000,402DF854,54F82D40
80000000,00000000,00000080
80000000,80000000,00000100
80000000,7F800000,000080FF
80000000,FF800000,0000817F
80000000,7FC00000,0000C0FF
80000000,7FA00000,0000A0FF
80000000,7F7FFFFF,FFFF7F7F
80000000,00800000,00008080
80000000,007FFFFF,FFFF7F00
80000000,00000001,01000040
80000000,3F800000,000080BF
80000000,BF800000,0000813F
80000000,40490FDB,DB0F4940
80000000,402DF854,54F82D40
7F800000,00000000,0000807F
7F800000,80000000,000080FF
7F800000,7F800000,000100FE
7F800000,FF800000,0001017E
7F800000,7FC00000,000140FE
7F800000,7FA00000,000120FE
7F800000,7F7FFFFF,FFFF7F7F
7F800000,00800000,0001007F
7F800000,007FFFFF,FFFF7F00
7F800000,00000001,01004040
7F800000,3F800000,000100BE
7F800000,BF800000,0001013E
7F800000,40490FDB,DB0F4940
7F800000,402DF854,54F82D40
FF800000,00000000,000080FF
FF800000,80000000,0000817F
FF800000,7F800000,0001017E
FF800000,FF800000,000101FE
FF800000,7FC00000,0001417E
FF800000,7FA00000,0001217E
FF800000,7F7FFFFF,FFFF7F7F
FF800000,00800000,000100FF
FF800000,007FFFFF,FFFF7F00
FF800000,00000001,01004080
FF800000,3F800000,0001013E
FF800000,BF800000,000101BE
FF800000,40490FDB,DB0F4940
FF800000,402DF854,54F82D40
7FC00000,00000000,0000C07F
7FC00000,80000000,0000C0FF
7FC00000,7F800000,000140FE
7FC00000,FF800000,0001417E
7FC00000,7FC00000,000180FE
7FC00000,7FA00000,000160FE
7FC00000,7F7FFFFF,FFFF7F7F
7FC00000,00800000,0001407F
7FC00000,007FFFFF,FFFF7F00
7FC00000,00000001,01006040
7FC00000,3F800000,000140BE
7FC00000,BF800000,0001413E
7FC00000,40490FDB,DB0F4940
7FC00000,402DF854,54F82D40
7FA00000,00000000,0000A07F
7FA00000,80000000,0000A0FF
7FA00000,7F800000,000120FE
7FA00000,FF800000,0001217E
7FA00000,7FC00000,000160FE
7FA00000,7FA00000,000140FE
7FA00000,7F7FFFFF,FFFF7F7F
7FA00000,00800000,0001207F
7FA00000,007FFFFF,FFFF7F00
7FA00000,00000001,01005040
7FA00000,3F800000,000120BE
7FA00000,BF800000,0001213E
7FA00000,40490FDB,DB0F4940
7FA00000,402DF854,54F82D40
7F7FFFFF,00000000,FFFF7F7F
7F7FFFFF,80000000,FFFF7F7F
7F7FFFFF,7F800000,FFFF7F7F
7F7FFFFF,FF800000,FFFF7F7F
7F7FFFFF,7FC00000,FFFF7F7F
7F7FFFFF,7FA00000,FFFF7F7F
7F7FFFFF,7F7FFFFF,FFFF7F7F
7F7FFFFF,00800000,FFFF7F7F
7F7FFFFF,007FFFFF,FFFF7F7F
7F7FFFFF,00000001,FFFF7F7F
7F7FFFFF,3F800000,FFFF7F7F
7F7FFFFF,BF800000,FFFF7F7F
7F7FFFFF,40490FDB,FFFF7F7F
7F7FFFFF,402DF854,FFFF7F7F
00800000,00000000,00008000
00800000,80000000,00008080
00800000,7F800000,0001007F
00800000,FF800000,000100FF
00800000,7FC00000,0001407F
00800000,7FA00000,0001207F
00800000,7F7FFFFF,FFFF7F7F
00800000,00800000,00010000
00800000,007FFFFF,FFFF7F00
00800000,00000001,01004000
00800000,3F800000,0001003F
00800000,BF800000,000100BF
00800000,40490FDB,DB0F4940
00800000,402DF854,54F82D40
007FFFFF,00000000,FFFF7F00
007FFFFF,80000000,FFFF7F00
007FFFFF,7F800000,FFFF7F00
007FFFFF,FF800000,FFFF7F00
007FFFFF,7FC00000,FFFF7F00
007FFFFF,7FA00000,FFFF7F00
007FFFFF,7F7FFFFF,FFFF7F00
007FFFFF,00800000,FFFF7F00
007FFFFF,007FFFFF,FFFF7F00
007FFFFF,00000001,FFFF7F00
007FFFFF,3F800000,FFFF7F00
007FFFFF,BF800000,FFFF7F00
007FFFFF,40490FDB,FFFF7F00
007FFFFF,402DF854,FFFF7F00
00000001,00000000,01000000
00000001,80000000,01000040
00000001,7F800000,01004040
00000001,FF800000,01004080
00000001,7FC00000,01006040
00000001,7FA00000,01005040
00000001,7F7FFFFF,FFFF7F7F
00000001,00800000,01004000
00000001,007FFFFF,FFFF7F00
00000001,00000001,01800000
00000001,3F800000,01004020
00000001,BF800000,01004060
00000001,40490FDB,DB0F4940
00000001,402DF854,54F82D40
3F800000,00000000,0000803F
3F800000,80000000,000080BF
3F800000,7F800000,000100BE
3F800000,FF800000,0001013E
3F800000,7FC00000,000140BE
3F800000,7FA00000,000120BE
3F800000,7F7FFFFF,FFFF7F7F
3F800000,00800000,0001003F
3F800000,007FFFFF,FFFF7F00
3F800000,00000001,01004020
3F800000,3F800000,0001007E
3F800000,BF800000,000100FE
3F800000,40490FDB,DB0F4940
3F800000,402DF854,54F82D40
BF800000,00000000,000080BF
BF800000,80000000,0000813F
BF800000,7F800000,0001013E
BF800000,FF800000,000101BE
BF800000,7FC00000,0001413E
BF800000,7FA00000,0001213E
BF800000,7F7FFFFF,FFFF7F7F
BF800000,00800000,000100BF
BF800000,007FFFFF,FFFF7F00
BF800000,00000001,01004060
BF800000,3F800000,000100FE
BF800000,BF800000,0001017E
BF800000,40490FDB,DB0F4940
BF800000,402DF854,54F82D40
40490FDB,00000000,DB0F4940
40490FDB,80000000,DB0F4940
40490FDB,7F800000,DB0F4940
40490FDB,FF800000,DB0F4940
40490FDB,7FC00000,DB0F4940
40490FDB,7FA00000,DB0F4940
40490FDB,7F7FFFFF,FFFF7F7F
40490FDB,00800000,DB0F4940
40490FDB,007FFFFF,FFFF7F00
40490FDB,00000001,DB0F4940
40490FDB,3F800000,DB0F4940
40490FDB,BF800000,DB0F4940
40490FDB,40490FDB,DB8F4940
40490FDB,402DF854,DB0F417F
402DF854,00000000,54F82D40
402DF854,80000000,54F82D40
402DF854,7F800000,54F82D40
402DF854,FF800000,54F82D40
402DF854,7FC00000,54F82D40
402DF854,7FA00000,54F82D40
402DF854,7F7FFFFF,FFFF7F7F
402DF854,00800000,54F82D40
402DF854,007FFFFF,FFFF7F00
402DF854,00000001,54F82D40
402DF854,3F800000,54F82D40
402DF854,BF800000,54F82D40
402DF854,40490FDB,DB0F417F
402DF854,402DF854,55782D40
